"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",

"str_iz_cfgvehicles_fieldshovel0","Field Shovel","Field Shovel","Polní lopata","Feldschaufel","Полевая лопата","Łopata polowa","Mezei lapát","Pala da campo","Pala de campo","Pelle de terrain","铲土","フィールドショベル","Pá de campo","鏟土",
"str_iz_cfgvehicles_fieldshovel1","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.","An entrenching tool is a collapsible spade used by military forces for a variety of military purposes. Survivalists, freedivers, campers, hikers and other outdoors groups have found it to be indispensable in field use.",

	"str_iz_cfgmagazines_mag_dartgun_co21","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.","CO2 cartrige for Dart Gun.",
	"str_iz_cfgmagazines_mag_dartgun_co20","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2","CO2",

	"str_iz_cfgmagazines_mag_bolts_quiver1","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.","A container for crossbow bolts.",
	"str_iz_cfgmagazines_mag_bolts_quiver0","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver","Bolts Quiver",

	"str_iz_cfgmagazines_mag_arrows_quiver1","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.","A container for arrows.",
	"str_iz_cfgmagazines_mag_arrows_quiver0","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver","Arrows Quiver",

	"str_iz_cfgvehicles_flarespraybomb1","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade","Improvised grenade",
	"str_iz_cfgvehicles_flarespraybomb0","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade","Improvised Grenade",

	"str_iz_cfgweapons_undersluggrenadem41","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla","bla bla bla",
	"str_iz_cfgweapons_undersluggrenadem40","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4","UnderSlugGrenadeM4",

	"str_iz_cfgvehicles_trumpetparts1","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.","A pump-action rifle, which can be quickly disassembled into two pieces, significantly reducing it's length, making it easier to store, pack, transport and conceal.",
	"str_iz_cfgvehicles_trumpetparts0","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet","Disassembled Trumpet",

	"str_iz_cfgweapons_shockpistol1","....","....","....","....","....","....","....","....","....","....","....","....","....","....",
	"str_iz_cfgweapons_shockpistol0","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol","Shockpistol",

	"str_iz_cfgweapons_dartgun1","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.","This pistol is practical gas-based dart projector.",
	"str_iz_cfgweapons_dartgun0","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun","Dartgun",

	"str_iz_cfgweapons_derringer_base0","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer","Derringer",
	"str_iz_cfgweapons_derringer_base1","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.","Derringer is generally the smallest usable handgun, very easily concealable in clothes or small containers making the perfect surprise element that can also deal plenty of damage on short range.",

	"str_iz_cfgweapons_recurvebow0","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow","Recurve Bow",
	"str_iz_cfgweapons_recurvebow1","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.","A bow with limbs that curve away from the archer when unstrung. Stores more energy and delivers energy more efficiently than an equivalent straight-limbed bow.",

	"str_iz_cfgweapons_quickiebow0","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow","Improvised Ashwood Short Bow",
	"str_iz_cfgweapons_quickiebow1","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.","Improvised bow made of wooden branch and rope.",

	"str_iz_cfgweapons_pvcbow0","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow","PVC Bow",
	"str_iz_cfgweapons_pvcbow1","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.","A bow made out of rope and a PVC pipe.",

	"str_iz_cfgweapons_crossbow0","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow","Crossbow",
	"str_iz_cfgweapons_crossbow1","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.","A type of bow consisting of a horizontal limb assembly mounted on a stock that shoots projectiles, called bolts.",